"id","sentiment"
"7539_2",0.0368754958135287
"11410_1",0.8949739054731635
"4710_2",0.07224517604278274
"7660_1",0.0808271778243761
"10378_8",0.2172551631036899
"10580_10",0.9726068157331638
"4295_1",0.041008835149538445
"4433_1",0.038309450348879046
"6959_9",0.9882361348329199
"6769_4",0.8778966517267303
"11996_1",0.023621176879855158
"10341_7",0.9617700816517434
"2337_1",0.04743951767756478
"11119_8",0.9890572765247942
"4228_2",0.039294466542289616
"3680_1",0.034553425590643394
"11256_1",0.0358985901124778
"1884_7",0.9091790105849761
"4750_8",0.9357782047147616
"4890_3",0.9719055713729808
"7159_10",0.959520681883008
"10622_1",0.03973121920261404
"11753_1",0.07997833850317478
"8352_10",0.989762333780194
"2188_9",0.9861132598230795
"6913_9",0.9875658756587462
"9193_1",0.035318838381659244
"9572_4",0.8285155185861062
"5136_2",0.0637597780459459
"4799_2",0.03763625317939963
"5045_8",0.9892748370850037
"9538_1",0.03749485926736071
"1565_4",0.11054291843435621
"12134_7",0.9706390564242667
"1437_8",0.8779354335473152
"5319_9",0.9893985545004689
"3709_10",0.987577680155562
"2642_8",0.9844648480049316
"11143_9",0.980433573739619
"864_10",0.9556227991828425
"9283_3",0.04135243402378792
"5089_9",0.9331515082165878
"9917_10",0.8848861645888306
"3800_7",0.95254972381962
"6074_7",0.9686115693668057
"6433_7",0.9902523640993461
"6715_1",0.03626791563501548
"594_1",0.025913053938439935
"2469_1",0.0392292425952848
"3155_1",0.8262368177178994
"7458_10",0.8663927224745861
"2020_1",0.036693461280809594
"6921_8",0.9339513544781869
"9662_7",0.9848192641780322
"9567_7",0.9701442412540511
"5187_1",0.04898046915628606
"6831_4",0.04644550434363096
"7829_4",0.23259315544755127
"3868_3",0.05000390826195582
"2224_10",0.9509562149005123
"12015_1",0.04001549598764363
"841_1",0.041060706461488086
"224_3",0.0418111241458603
"4805_9",0.9755094346771026
"7513_2",0.03882114518984943
"7065_3",0.0365855216153349
"6192_3",0.1482409129310802
"6075_10",0.9630975793360482
"10611_7",0.9909715587001907
"10471_10",0.9835559353237276
"4198_10",0.1651198045195141
"10756_7",0.2689699235490477
"11960_1",0.04254692235775291
"2885_9",0.9847195783510699
"6837_3",0.036062514886194635
"1917_2",0.09543318535988352
"7143_3",0.04288894183645174
"1762_10",0.9266363746660122
"12066_10",0.9936380263409403
"8410_7",0.8723143133328488
"10729_4",0.1405048708085653
"6967_3",0.2065043834088967
"734_7",0.942055148604138
"1524_10",0.9870165997890746
"2479_9",0.2108835510894958
"130_4",0.034582957570295274
"201_9",0.9730029970262902
"6157_9",0.9620181699579836
"9362_2",0.03934896984451029
"3858_10",0.9355670467467097
"9895_10",0.9894352185997309
"9953_3",0.0365926661041121
"4667_7",0.8814968499590247
"1951_1",0.029795798911536907
"8724_8",0.9827470756759213
"2886_7",0.9039642533770068
"7491_10",0.9834079098193795
"10403_4",0.09065674372300841
"7362_10",0.8437339931914947
"9466_9",0.9739138581594073
"9079_7",0.9474517686839036
"10171_1",0.039286186273525286
"9511_9",0.8939764209683716
"8775_1",0.05633945500465131
"6462_2",0.1101286888002678
"3129_2",0.044348489595551044
"12461_1",0.034459426502735875
"8541_10",0.9057259971216054
"4241_7",0.17037089014444484
"6533_10",0.9242662613915373
"12131_2",0.1736071807532651
"11577_4",0.0440558944436891
"6063_3",0.03628958891225517
"1760_9",0.9800803838900904
"3396_1",0.0445253623595297
"5385_8",0.9782602118609524
"7212_2",0.03904760894300404
"3522_8",0.1449264650953251
"1397_10",0.08296539699306966
"387_8",0.9874390604512007
"4143_9",0.98987368563031
"9483_2",0.14859110177052892
"3250_10",0.9544191322645142
"8758_4",0.039644682599585666
"7551_10",0.9852490690561395
"2068_1",0.15766429223777229
"9534_9",0.9907222941676512
"11561_8",0.9859748659554333
"3083_2",0.04399393265355329
"2973_1",0.15498801323172073
"6574_10",0.9879472635811132
"5442_2",0.0415349601084208
"6343_3",0.13697729963704444
"6723_1",0.0347692855499357
"6252_8",0.8554800099384029
"8465_1",0.03671757856074215
"1906_7",0.042523800720955324
"7492_7",0.9306723265812248
"5508_7",0.21272175006899222
"5936_8",0.9852000469419308
"5086_8",0.9847192645522735
"2134_7",0.9304670791561284
"8301_4",0.13165898307797325
"8423_2",0.040952404381563313
"6241_10",0.9906635204811655
"8550_4",0.8971704552745647
"3330_10",0.8976409893469677
"8825_8",0.9883415392397042
"8030_1",0.035276734236740416
"4884_4",0.05688212844710344
"8391_9",0.9033801305204581
"9776_1",0.04021358560936881
"1389_7",0.8039743054078008
"12224_4",0.1426446769637731
"2162_7",0.9839950456480038
"8490_10",0.9877472535381098
"12003_4",0.03881247043273999
"11043_3",0.04322749508683817
"7266_2",0.038504402780907894
"4480_10",0.9209909653215822
"11954_9",0.9479204988551192
"3280_2",0.14482992120640967
"8084_2",0.03722822482446768
"3913_4",0.07788903294477849
"7353_10",0.9780018163247721
"3161_10",0.9678839077214948
"3941_1",0.06440646940176864
"7992_9",0.9898365824950316
"10742_10",0.9890187639994474
"69_10",0.981939704988088
"10415_3",0.8806827074959102
"4818_10",0.9785546465266645
"5563_10",0.7471178915765893
"7018_10",0.9843052937950181
"8873_4",0.040012178092170156
"10593_3",0.04490642932042871
"12251_3",0.05836233962379632
"731_4",0.04907274534493253
"1195_10",0.9849613568275644
"7337_1",0.0457025355348079
"2448_7",0.9814304316092182
"4444_2",0.8161388149098494
"9223_2",0.0398368873337085
"463_8",0.9780716260165232
"4335_4",0.04390280396451736
"9635_8",0.20728105044301998
"8738_4",0.4266415501998795
"6724_1",0.03501048461271151
"5504_1",0.03410483629231382
"10185_1",0.11387345948390293
"901_9",0.988505382924671
"10452_8",0.990800290699461
"8289_10",0.9790622620213646
"10112_1",0.03625521173958792
"9950_8",0.9848720313615692
"8644_4",0.05330285919358466
"11534_7",0.8204254444029923
"5708_4",0.03610984180460789
"6781_1",0.03870159600634645
"3582_10",0.9705335356486656
"4591_7",0.13844345001189434
"3327_1",0.0527977386958483
"9536_9",0.9907185259709902
"3047_2",0.03751034551459602
"2830_9",0.9672158610953325
"4300_1",0.04096830799082427
"4160_4",0.26043540217978417
"11783_10",0.9530915639241401
"6029_9",0.9297256897739075
"6907_2",0.03931873788019927
"691_2",0.03774639336551034
"585_1",0.8570730843564891
"11182_3",0.8584412401993445
"10433_2",0.03609695684336776
"11201_2",0.0378900784193407
"588_7",0.9611479889440907
"2522_10",0.9382359665783886
"7002_2",0.03668966403953284
"2059_10",0.9831574293534774
"4925_10",0.9683850772974119
"7791_9",0.9903569485163557
"6392_10",0.9862419419526842
"3305_7",0.9783386896206262
"11951_10",0.9289868154953168
"12167_1",0.034402095105146406
"5814_10",0.9735136296110649
"2590_10",0.9480447769234959
"10571_3",0.04991906486339823
"5452_4",0.052110577186698974
"6480_10",0.783367065168653
"11050_8",0.988709137655745
"11523_3",0.273215043461306
"6556_8",0.9652576526686641
"597_9",0.9830353263589169
"4049_3",0.06745551922361734
"6652_8",0.9906129389420263
"5591_4",0.05130130580146883
"12295_1",0.03770873429228259
"11478_10",0.95773683161122
"6436_1",0.05071027104242689
"2487_2",0.12241288594909898
"7520_7",0.9785130789268245
"5203_9",0.9880613471065989
"6162_10",0.9909012944578396
"3840_4",0.04318350783293011
"7471_10",0.9894595290659497
"5021_1",0.0346210364703924
"5593_10",0.9842745766639003
"7489_10",0.7987569932720974
"1208_10",0.7770009965457662
"11983_10",0.9905802592134462
"23_4",0.059705048569734354
"3622_7",0.05485500630256865
"7821_1",0.03469026157138052
"9726_3",0.039769974550602064
"2890_10",0.9908162375726209
"11695_4",0.07730977201542164
"3751_10",0.9904860500029915
"5136_8",0.9822930651902899
"8730_7",0.9639884220349133
"4341_7",0.0515616189335555
"9148_3",0.03530725742791321
"6385_3",0.03879069547991549
"8560_8",0.8371858843496228
"766_2",0.04291302074342419
"8847_10",0.9500815931669132
"7455_1",0.03615880476145541
"3187_8",0.898264970261418
"9683_1",0.03989053792636583
"7744_10",0.9739907212682646
"11136_10",0.9858039139255484
"214_1",0.03844464697252678
"2105_9",0.9851670811664632
"1265_10",0.951097594344954
"9122_2",0.19560519510798052
"9296_10",0.9867240357995255
"8107_2",0.042691244194144724
"8134_2",0.034635492767787567
"3788_10",0.9578917198116729
"2429_10",0.9774321248229678
"8567_1",0.03630967620419344
"7400_10",0.9198646185451866
"1789_7",0.8147964099169557
"11098_2",0.03881534130723203
"918_10",0.1139264065876839
"3389_10",0.9699604087071467
"3754_1",0.06524445771488488
"8807_9",0.9038078347989378
"7900_9",0.9890211877925352
"6541_1",0.03627692404945737
"981_1",0.04002719119727032
"2142_9",0.980734160119761
"1639_1",0.034693641091963816
"4162_1",0.03832907586218088
"2476_10",0.981612009836347
"9941_4",0.14071128892651352
"4020_3",0.057343713800106444
"6823_4",0.06110467620744405
"6236_2",0.04151594777343821
"7793_4",0.05933309335011969
"7431_9",0.9948406060979563
"6864_7",0.06723300630939151
"184_9",0.9715772607297883
"735_7",0.8711262951732828
"1673_8",0.9865419799996495
"6209_1",0.03783006447187851
"4167_10",0.9778168758895456
"7854_1",0.0492492949073678
"6281_7",0.9663344612267017
"3045_1",0.03404473589315316
"598_9",0.9724926788025956
"5411_10",0.9760086822406054
"3781_4",0.04078787070896212
"10627_2",0.03692564819183974
"11283_2",0.10588119380124078
"4594_8",0.9051322451258395
"12424_7",0.928868880455294
"6705_8",0.19711247236081256
"5274_8",0.13283848753525734
"2107_7",0.10712458740682407
"10685_7",0.9106854507882441
"1992_10",0.9571434744339726
"6711_1",0.03476972367284815
"1899_10",0.9782978562471503
"6307_9",0.9763082091216098
"5702_10",0.9856547155748904
"6865_7",0.9764791131069146
"5047_10",0.812113941477359
"2762_8",0.901726565395614
"2830_4",0.21283749201556562
"9305_7",0.9855599637612512
"4358_1",0.061719840433649774
"7558_10",0.9875790225845946
"8607_10",0.8361224256362157
"4599_9",0.9710927739971407
"5267_4",0.048289048922596896
"5667_10",0.9746598520732318
"10108_8",0.9868847536765487
"8432_3",0.04264686344606578
"845_2",0.0626886915587878
"552_2",0.30745417949890896
"169_7",0.954418500839989
"12311_1",0.05078415445229633
"5884_3",0.13228846201017863
"2938_4",0.06258724086625296
"11378_7",0.8982851520722024
"7337_10",0.9852283078852171
"4378_7",0.989354422829006
"4660_10",0.9883734169060844
"2461_4",0.06877810383172452
"7011_10",0.9901778301677947
"9907_2",0.037506378792936404
"6134_2",0.03571590931650314
"1548_1",0.1285079306894246
"157_3",0.05403504189630079
"2189_2",0.04093480875631706
"9021_3",0.7929473813218295
"7699_1",0.0358332276787725
"9298_1",0.03491368315960504
"539_3",0.17848785845957613
"10243_2",0.035255324712306996
"8659_9",0.9753867157157604
"10748_8",0.8361717165742738
"6757_4",0.04075007012911724
"7196_8",0.9649612906485384
"2579_9",0.9872509881637128
"5896_10",0.9870992560719594
"2308_9",0.9540149680143903
"12318_1",0.06987733324805029
"12244_4",0.03976210015649748
"10131_7",0.9879895934705062
"3608_4",0.04598536420769475
"10891_10",0.9905670650699724
"10517_10",0.9883773156032336
"2180_8",0.965915895863918
"2498_7",0.9845031436106547
"3382_1",0.034453786930567845
"12196_4",0.08847487384871841
"7079_3",0.054969368754632625
"562_8",0.06306905358803568
"984_3",0.12664154716381437
"7756_10",0.9856954619655373
"11553_1",0.06822405002002763
"1880_4",0.14029238220026027
"9842_7",0.9781987678657673
"795_3",0.036452304701214855
"11707_10",0.8982808439768974
"8457_9",0.9230825813365181
"2483_4",0.05230875294614351
"4903_3",0.040905078452598005
"12223_2",0.038209485766160636
"8418_2",0.03994865976799572
"6194_10",0.9910170643117048
"3214_10",0.987259787463139
"12208_3",0.04160924434498725
"7001_10",0.9024143626700117
"8533_8",0.978254897359486
"8236_4",0.03975491336187414
"2867_1",0.04028656848707154
"7876_9",0.9174657268953373
"9640_8",0.8018778519901624
"11866_3",0.061663882712694885
"4262_4",0.06555121709197775
"5711_4",0.8310585500933096
"214_9",0.9649307421556392
"9641_4",0.04527671434425117
"9086_9",0.990141379966383
"12088_2",0.035938667204625116
"76_8",0.9911574317858081
"1537_10",0.9586097630503801
"10510_2",0.034300583102596004
"778_1",0.0383827745135148
"458_9",0.8401428760153389
"12472_1",0.035012983907201575
"7914_1",0.1673568377830399
"8595_10",0.9902787175534543
"7741_4",0.03723797960053542
"9056_4",0.03952040894503459
"538_4",0.15458361067401327
"12049_4",0.14158992843779689
"9613_8",0.9402031008928535
"7051_4",0.10709277873642603
"2549_7",0.939131930440353
"12139_3",0.04634147853474724
"4006_7",0.8253430622481269
"11662_10",0.9876831738221639
"497_2",0.037693989927486904
"5556_2",0.04903377665698612
"8287_10",0.9821873368589347
"4712_9",0.9850253891408569
"8237_1",0.036449750113017584
"4466_9",0.9894205928643611
"4141_1",0.04169440829036625
"3303_10",0.9771974215345491
"5384_2",0.03571229705208013
"8494_1",0.042684260658521746
"5127_2",0.06094350804186967
"6961_9",0.961140923559802
"10856_1",0.0367541308054999
"9421_7",0.9829177572384534
"3776_10",0.9749909284961952
"5958_1",0.03895326453549993
"6227_8",0.9713990553837231
"10991_1",0.12015170495358718
"7996_10",0.9909297394963666
"12372_9",0.9874445684772859
"1460_2",0.851235953998972
"10183_1",0.034395255796739535
"2829_4",0.03641746860680264
"9797_4",0.04687494543067152
"2988_3",0.0349782605375039
"3974_3",0.08049905073188687
"11419_4",0.039294697338676784
"11472_7",0.8951083172054696
"8489_7",0.9745707179948375
"11938_4",0.05724848080214759
"1057_8",0.9727355030728764
"7213_1",0.053146114412971526
"2615_10",0.9223486167113312
"3101_1",0.0387473907719369
"7553_1",0.0365040685689529
"10258_1",0.03695785661554618
"8551_10",0.986741344096262
"11233_4",0.043353920273545746
"2996_4",0.24091136583967634
"8670_3",0.7609675192992567
"10586_9",0.9608359674159457
"501_10",0.9655672035485783
"11398_9",0.9847821048931648
"9223_8",0.979720149337743
"5432_9",0.9745945984383976
"7517_10",0.8623205278616499
"11616_7",0.9416521479961049
"5055_2",0.03917622115543776
"9285_1",0.03954587393217791
"5175_1",0.04317605374304361
"872_1",0.037422822486168704
"8890_7",0.8122928855497247
"178_2",0.03577234852565477
"10660_4",0.03684408807707782
"11461_4",0.06916194437806059
"9461_8",0.9639073286269129
"3992_3",0.03899398540906879
"1173_1",0.033595942028829616
"8261_10",0.9326494234374673
"10007_4",0.04304551980851219
"10751_10",0.9471756581725806
"5021_8",0.9745334925697574
"10553_7",0.9817394898175102
"12464_8",0.9920246644976397
"8616_8",0.8944281359739351
"9697_1",0.041325806435659924
"2800_1",0.03994303453550109
"521_1",0.03428701221939352
"7535_10",0.9179151084527468
"4352_9",0.9472088814235473
"2246_10",0.8682427544077859
"7039_4",0.14825345116936486
"10344_4",0.06533739163647471
"12195_10",0.9801746506086214
"3671_4",0.9543780719067968
"1767_2",0.05600658884459832
"6536_1",0.039373425468856076
"8951_1",0.06822253797908445
"12462_9",0.9906231626412759
"8489_2",0.03450907423079496
"11884_10",0.9896501054252758
"8602_1",0.037855685526988966
"9229_1",0.047616104769716644
"10611_3",0.03954317960281109
"6764_4",0.8538844472071058
"2612_1",0.059908018351625764
"213_3",0.1352554938432286
"1987_2",0.04684665506014195
"3082_9",0.9908896475497474
"10504_7",0.8177105169001563
"8862_9",0.9908700416478616
"5512_10",0.8555586088832582
"3198_10",0.9828930276972735
"11521_1",0.03476073780720612
"9841_8",0.8976946953745741
"1781_10",0.8582921937853093
"8389_1",0.040987124003114835
"10225_1",0.04062978822902316
"1403_4",0.06116274939850651
"3792_8",0.9493828669218024
"4361_9",0.9786054190647471
"6579_7",0.9254600703029915
"3891_2",0.03946059424433096
"10782_8",0.7845516903222837
"12290_2",0.038514340468471076
"1710_1",0.06362633039233384
"5507_7",0.8221547869472712
"10523_1",0.04909811403122363
"6722_10",0.2546473340197355
"3401_10",0.985571805494564
"8079_1",0.037978141067389413
"5650_10",0.9690682202662589
"1843_4",0.11110846597883058
"8228_7",0.7564923061749002
"1138_8",0.9705649384605215
"7943_9",0.041465658263197765
"2219_4",0.03572370485201053
"11675_4",0.1644635498076184
"7748_9",0.9864853811129418
"3859_1",0.03549893971407402
"1497_1",0.04259673362512504
"2115_10",0.972444612248576
"9622_4",0.03662161756443228
"9482_10",0.9905419437230187
"9084_2",0.043716916568591176
"2744_1",0.036022282122118596
"6599_3",0.09572110800157356
"10991_10",0.9604512943232317
"8444_9",0.9804973708970866
"1362_3",0.05393030827232569
"6820_10",0.9788955779276016
"10806_3",0.03885328238131359
"5509_3",0.08205776463879878
"1939_8",0.8983158174241072
"498_1",0.08295727366028058
"12238_10",0.039744464281235944
"4154_4",0.8082030481071877
"11557_1",0.03715412033911495
"6658_7",0.942212939413755
"1183_2",0.03522252988324601
"3764_10",0.7157112707871436
"12421_3",0.0566838057030445
"8166_1",0.05761157470597337
"88_10",0.9779627805697937
"6291_7",0.8742769616729951
"4637_2",0.060889459524422776
"4194_10",0.9606709737491449
"9020_10",0.1908809327319535
"9749_8",0.334880276366441
"3308_1",0.040019950816056714
"2569_9",0.9872944978410013
"9696_8",0.8997955171741296
"8680_1",0.037322923692334524
"10469_3",0.03509144383094727
"6208_1",0.04114942250556027
"9862_3",0.15091332784155265
"7663_10",0.9854215726417035
"811_10",0.9895171107751268
"5452_8",0.9873616147407702
"4347_10",0.9851301544254967
"10922_8",0.9649609726422096
"10466_3",0.036794180569736185
"11650_8",0.9851165600972084
"5126_4",0.16161036130652032
"3454_8",0.9817534340653367
"11021_10",0.9471395801966223
"1160_1",0.03566380023200891
"1948_10",0.9864930787237425
"8741_10",0.9788398653987544
"8996_4",0.8628956873254753
"11572_2",0.053249966975455906
"2183_7",0.6691539542065351
"1779_9",0.8471589900623133
"5466_10",0.9825066510648499
"1756_1",0.0366809962286473
"7777_3",0.041090628103715277
"429_3",0.1078288097659745
"1736_10",0.9825173037759763
"1746_10",0.9886549235519032
"7613_8",0.9909087621045705
"4315_10",0.9639918240049603
"12186_10",0.887220881610347
"4231_8",0.9470466403488523
"659_8",0.9847024677371723
"7739_10",0.9605329367030458
"43_10",0.993150324756148
"2960_4",0.19474449764702448
"11665_4",0.17485902091454125
"4399_9",0.9835414990088457
"6993_8",0.8870941646616843
"6523_10",0.9752778907672035
"7068_1",0.038930226520875515
"3005_1",0.8323581569572869
"10419_8",0.9895286899095367
"3160_2",0.05726199704989805
"1881_10",0.14795813444558964
"5623_10",0.8794601190994651
"2263_10",0.986753633456867
